nim,nama,jurusan,ipk,semester,usia,jenis_kelamin
2021001,Andi Pratama,Informatika,3.45,6,21,L
2021002,Siti Nurhaliza,Sistem Informasi,3.78,6,20,P
2021003,Budi Santoso,Informatika,3.12,6,22,L
2021004,Dewi Lestari,Teknik Komputer,3.89,6,21,P
2021005,Eko Prasetyo,Sistem Informasi,3.34,6,23,L
2021006,Fitri Handayani,Informatika,3.67,6,20,P
2021007,Gilang Ramadhan,Teknik Komputer,3.23,6,21,L
2021008,Hana Pertiwi,Sistem Informasi,3.91,6,22,P
2021009,Irfan Hakim,Informatika,3.56,6,20,L
2021010,Jasmine Putri,Teknik Komputer,3.45,6,21,P
2022001,Kurnia Sari,Informatika,3.67,4,20,P
2022002,Lukman Hakim,Sistem Informasi,3.34,4,21,L
2022003,Maya Sari,Teknik Komputer,3.78,4,19,P
2022004,Nanda Pratama,Informatika,3.12,4,20,L
2022005,Olivia Tan,Sistem Informasi,3.89,4,19,P
2022006,Putra Wijaya,Informatika,3.45,4,21,L
2022007,Qori Amalia,Teknik Komputer,3.56,4,20,P
2022008,Rendi Saputra,Sistem Informasi,3.23,4,22,L
2022009,Sinta Dewi,Informatika,3.91,4,19,P
2022010,Taufik Hidayat,Teknik Komputer,3.67,4,20,L
2023001,Umar Bakri,Informatika,3.45,2,19,L
2023002,Vina Melati,Sistem Informasi,3.78,2,18,P
2023003,Wahyu Nugroho,Teknik Komputer,3.34,2,19,L
2023004,Xena Kartika,Informatika,3.89,2,18,P
2023005,Yusuf Rahman,Sistem Informasi,3.56,2,20,L
